"id","user_id","content_id","engagement_type","engagement_value","created_date"
"21105","48","55668","Like","-1","2022-11-16 23:05:38"
"21106","48","55668","MillisecondsEngagedWith","1703","2022-11-16 23:05:39"
"21107","48","71667","Like","1","2022-11-16 23:05:40"
"21108","49","105606","Like","1","2022-11-16 23:05:40"
"21109","48","71667","MillisecondsEngagedWith","1753","2022-11-16 23:05:41"
"21110","49","105606","MillisecondsEngagedWith","5349","2022-11-16 23:05:41"
"21111","48","89970","MillisecondsEngagedWith","1559","2022-11-16 23:05:43"
"21112","48","89970","Like","-1","2022-11-16 23:05:46"
"21113","48","89970","MillisecondsEngagedWith","2317","2022-11-16 23:05:47"
"21114","49","110047","Like","1","2022-11-16 23:05:47"
"21115","48","91546","Like","1","2022-11-16 23:05:49"
"21116","48","91546","MillisecondsEngagedWith","2081","2022-11-16 23:05:49"
"21117","48","95636","Like","-1","2022-11-16 23:05:51"
"21118","48","95636","MillisecondsEngagedWith","1906","2022-11-16 23:05:51"
"21119","48","98187","Like","-1","2022-11-16 23:05:53"
"21120","48","98187","MillisecondsEngagedWith","1608","2022-11-16 23:05:53"
"21121","48","121447","Like","1","2022-11-16 23:05:55"
"21122","48","121447","MillisecondsEngagedWith","1593","2022-11-16 23:05:55"
"21123","48","129589","Like","1","2022-11-16 23:05:56"
"21124","48","129589","MillisecondsEngagedWith","1692","2022-11-16 23:05:57"
"21125","49","114759","MillisecondsEngagedWith","5565","2022-11-16 23:05:58"
"21126","48","40006","Like","1","2022-11-16 23:05:59"
"21127","48","41898","Like","1","2022-11-16 23:06:01"
"21128","48","41898","MillisecondsEngagedWith","2075","2022-11-16 23:06:02"
"21129","48","52981","MillisecondsEngagedWith","1159","2022-11-16 23:06:04"
"21130","49","119157","MillisecondsEngagedWith","2032","2022-11-16 23:06:04"
"21131","6","78212","MillisecondsEngagedWith","35440","2022-11-16 23:06:08"
"21132","48","52981","Like","1","2022-11-16 23:06:08"
"21133","48","52981","MillisecondsEngagedWith","3923","2022-11-16 23:06:08"
"21134","48","55930","Like","-1","2022-11-16 23:06:11"
"21135","48","55930","MillisecondsEngagedWith","2692","2022-11-16 23:06:11"
"21136","48","71406","Like","1","2022-11-16 23:06:13"
"21137","48","71406","MillisecondsEngagedWith","3007","2022-11-16 23:06:15"
"21138","48","103921","Like","-1","2022-11-16 23:06:18"
"21139","48","114609","Like","-1","2022-11-16 23:06:20"
"21140","48","114609","MillisecondsEngagedWith","1834","2022-11-16 23:06:20"
"21141","49","69210","Like","1","2022-11-16 23:06:22"
"21142","48","120478","Like","-1","2022-11-16 23:06:25"
"21143","48","120478","MillisecondsEngagedWith","3933","2022-11-16 23:06:25"
"21144","48","131813","MillisecondsEngagedWith","2060","2022-11-16 23:06:28"
"21145","49","82773","Like","1","2022-11-16 23:06:28"
"21146","48","131813","Like","-1","2022-11-16 23:06:30"
"21147","49","85497","MillisecondsEngagedWith","3481","2022-11-16 23:06:34"
"21148","48","135721","Like","1","2022-11-16 23:06:38"
"21149","48","135721","MillisecondsEngagedWith","7624","2022-11-16 23:06:38"
"21150","48","74435","Like","1","2022-11-16 23:06:42"
"21151","48","74435","MillisecondsEngagedWith","4284","2022-11-16 23:06:43"
"21152","49","105076","MillisecondsEngagedWith","1003","2022-11-16 23:06:44"
"21153","48","76191","Like","-1","2022-11-16 23:06:46"
"21154","48","76191","MillisecondsEngagedWith","2900","2022-11-16 23:06:47"
"21155","48","83591","Like","1","2022-11-16 23:06:49"
"21156","48","83591","MillisecondsEngagedWith","2533","2022-11-16 23:06:49"
"21157","49","105076","Like","1","2022-11-16 23:06:49"
"21158","48","94115","Like","-1","2022-11-16 23:06:51"
"21159","6","83849","Like","-1","2022-11-16 23:06:53"
"21160","49","118288","MillisecondsEngagedWith","1083","2022-11-16 23:06:53"
"21161","48","94115","MillisecondsEngagedWith","3901","2022-11-16 23:06:54"
"21162","48","104994","Like","1","2022-11-16 23:06:55"
"21163","48","104994","MillisecondsEngagedWith","1757","2022-11-16 23:06:56"
"21164","48","108749","Like","1","2022-11-16 23:06:57"
"21165","48","108749","MillisecondsEngagedWith","1950","2022-11-16 23:06:58"
"21166","6","83849","MillisecondsEngagedWith","17526","2022-11-16 23:06:59"
"21167","48","117128","Like","-1","2022-11-16 23:07:00"
"21168","48","117128","MillisecondsEngagedWith","2717","2022-11-16 23:07:01"
"21169","49","127065","MillisecondsEngagedWith","1214","2022-11-16 23:07:03"
"21170","49","127065","Like","1","2022-11-16 23:07:07"
"21171","48","124242","Like","1","2022-11-16 23:07:11"
"21172","48","124242","MillisecondsEngagedWith","1783","2022-11-16 23:07:11"
"21173","48","125312","Like","1","2022-11-16 23:07:14"
"21174","48","125312","MillisecondsEngagedWith","2442","2022-11-16 23:07:14"
"21175","48","128505","Like","1","2022-11-16 23:07:16"
"21176","48","128505","MillisecondsEngagedWith","2209","2022-11-16 23:07:16"
"21177","48","29623","Like","-1","2022-11-16 23:07:18"
"21178","48","29623","MillisecondsEngagedWith","1600","2022-11-16 23:07:18"
"21179","48","35430","Like","-1","2022-11-16 23:07:20"
"21180","6","84303","Like","-1","2022-11-16 23:07:20"
"21181","49","84432","Like","1","2022-11-16 23:07:21"
"21182","6","84303","MillisecondsEngagedWith","21274","2022-11-16 23:07:21"
"21183","48","52233","Like","-1","2022-11-16 23:07:23"
"21184","6","109378","Like","1","2022-11-16 23:07:24"
"21185","48","54777","Like","-1","2022-11-16 23:07:26"
"21186","48","54777","MillisecondsEngagedWith","1786","2022-11-16 23:07:26"
"21187","6","109378","MillisecondsEngagedWith","4335","2022-11-16 23:07:26"
"21188","48","80385","Like","-1","2022-11-16 23:07:27"
"21189","48","80385","MillisecondsEngagedWith","1577","2022-11-16 23:07:28"
"21190","48","89984","Like","-1","2022-11-16 23:07:30"
"21191","48","98405","Like","1","2022-11-16 23:07:31"
"21192","48","98405","MillisecondsEngagedWith","1542","2022-11-16 23:07:32"
"21193","49","84529","MillisecondsEngagedWith","5018","2022-11-16 23:07:32"
"21194","48","98753","Like","1","2022-11-16 23:07:33"
"21195","48","116972","Like","-1","2022-11-16 23:07:35"
"21196","48","116972","MillisecondsEngagedWith","1880","2022-11-16 23:07:36"
"21197","48","123023","Like","-1","2022-11-16 23:07:37"
"21198","48","123023","MillisecondsEngagedWith","1438","2022-11-16 23:07:37"
"21199","48","36562","MillisecondsEngagedWith","1884","2022-11-16 23:07:39"
"21200","49","103171","Like","-1","2022-11-16 23:07:44"
"21201","49","122416","Like","1","2022-11-16 23:07:52"
"21202","49","128820","Like","1","2022-11-16 23:07:59"
"21203","49","44444","Like","1","2022-11-16 23:08:05"
"21204","48","36562","MillisecondsEngagedWith","5141","2022-11-16 23:08:08"
"21205","48","48369","Like","-1","2022-11-16 23:08:10"
"21206","49","44444","MillisecondsEngagedWith","10617","2022-11-16 23:08:11"
"21207","48","48369","MillisecondsEngagedWith","3534","2022-11-16 23:08:12"
"21208","48","80036","Like","-1","2022-11-16 23:08:14"
"21209","48","80036","MillisecondsEngagedWith","1500","2022-11-16 23:08:14"
"21210","48","83825","Like","1","2022-11-16 23:08:16"
"21211","48","83825","MillisecondsEngagedWith","2407","2022-11-16 23:08:17"
"21212","48","86720","Like","-1","2022-11-16 23:08:20"
"21213","49","95813","Like","1","2022-11-16 23:08:23"
"21214","6","116074","Like","-1","2022-11-16 23:08:23"
"21215","48","90712","Like","1","2022-11-16 23:08:24"
"21216","48","90712","MillisecondsEngagedWith","6033","2022-11-16 23:08:28"
"21217","48","91035","Like","1","2022-11-16 23:08:30"
"21218","48","91035","MillisecondsEngagedWith","3435","2022-11-16 23:08:32"
"21220","48","102345","Like","-1","2022-11-16 23:08:46"
"21221","49","107430","Like","-1","2022-11-16 23:08:46"
"21222","48","102345","MillisecondsEngagedWith","13760","2022-11-16 23:08:46"
"21223","49","107430","MillisecondsEngagedWith","20616","2022-11-16 23:08:47"
"21224","48","121567","Like","1","2022-11-16 23:08:48"
"21225","48","121567","MillisecondsEngagedWith","2231","2022-11-16 23:08:49"
"21226","49","114908","MillisecondsEngagedWith","1098","2022-11-16 23:08:51"
"21227","48","123572","Like","-1","2022-11-16 23:08:51"
"21228","48","123572","MillisecondsEngagedWith","1578","2022-11-16 23:08:51"
"21229","48","42980","Like","-1","2022-11-16 23:08:53"
"21230","48","42980","MillisecondsEngagedWith","1691","2022-11-16 23:08:53"
"21231","48","50759","Like","-1","2022-11-16 23:08:58"
"21232","48","50759","MillisecondsEngagedWith","1792","2022-11-16 23:08:58"
"21233","49","121486","Like","1","2022-11-16 23:08:59"
"21234","48","69137","Like","-1","2022-11-16 23:09:01"
"21235","48","69137","MillisecondsEngagedWith","2023","2022-11-16 23:09:01"
"21236","48","82259","Like","-1","2022-11-16 23:09:03"
"21237","48","82259","MillisecondsEngagedWith","1801","2022-11-16 23:09:04"
"21238","48","83214","Like","1","2022-11-16 23:09:06"
"21239","49","125460","Like","1","2022-11-16 23:09:06"
"21240","48","83214","MillisecondsEngagedWith","3367","2022-11-16 23:09:07"
"21241","48","91564","Like","1","2022-11-16 23:09:12"
"21242","48","91564","MillisecondsEngagedWith","4631","2022-11-16 23:09:13"
"21243","49","89012","Like","1","2022-11-16 23:09:17"
"21244","49","121338","MillisecondsEngagedWith","5134","2022-11-16 23:09:26"
"21245","49","121338","Like","1","2022-11-16 23:09:26"
"21246","49","100301","MillisecondsEngagedWith","3852","2022-11-16 23:09:35"
"21247","49","126856","MillisecondsEngagedWith","5781","2022-11-16 23:09:46"
"21248","49","85851","Like","1","2022-11-16 23:10:09"
"21249","48","92879","Like","-1","2022-11-16 23:10:13"
"21250","49","103096","MillisecondsEngagedWith","1083","2022-11-16 23:10:17"
"21251","48","92879","MillisecondsEngagedWith","17877","2022-11-16 23:10:23"
"21252","48","102886","Like","-1","2022-11-16 23:10:25"
"21253","48","112855","Like","1","2022-11-16 23:10:27"
"21254","48","112855","MillisecondsEngagedWith","3082","2022-11-16 23:10:29"
"21255","48","122029","Like","-1","2022-11-16 23:10:32"
"21256","49","120972","Like","-1","2022-11-16 23:10:32"
"21257","48","122029","MillisecondsEngagedWith","5265","2022-11-16 23:10:34"
"21258","48","34634","Like","-1","2022-11-16 23:10:36"
"21259","48","34634","MillisecondsEngagedWith","2284","2022-11-16 23:10:37"
"21260","48","38767","Like","-1","2022-11-16 23:10:38"
"21261","48","46483","Like","-1","2022-11-16 23:10:42"
"21262","49","86745","Like","1","2022-11-16 23:10:43"
"21263","48","46483","MillisecondsEngagedWith","4427","2022-11-16 23:10:44"
"21264","48","54285","Like","-1","2022-11-16 23:10:46"
"21265","49","92600","Like","1","2022-11-16 23:10:51"
"21266","48","54285","MillisecondsEngagedWith","8139","2022-11-16 23:10:52"
"21267","48","83174","MillisecondsEngagedWith","1254","2022-11-16 23:10:55"
"21268","48","83174","Like","1","2022-11-16 23:10:57"
"21269","48","92568","Like","-1","2022-11-16 23:11:00"
"21270","48","94267","Like","-1","2022-11-16 23:11:02"
"21271","48","94267","MillisecondsEngagedWith","1418","2022-11-16 23:11:03"
"21272","48","100926","Like","1","2022-11-16 23:11:04"
"21273","48","100926","MillisecondsEngagedWith","1942","2022-11-16 23:11:05"
"21274","48","102319","Like","1","2022-11-16 23:11:06"
"21275","49","83288","MillisecondsEngagedWith","5270","2022-11-16 23:11:09"
"21276","48","102319","MillisecondsEngagedWith","4576","2022-11-16 23:11:10"
"21277","48","118369","Like","1","2022-11-16 23:11:12"
"21278","48","41557","Like","-1","2022-11-16 23:11:14"
"21279","48","41557","MillisecondsEngagedWith","1570","2022-11-16 23:11:14"
"21280","48","51842","Like","-1","2022-11-16 23:11:16"
"21281","48","51842","MillisecondsEngagedWith","4225","2022-11-16 23:11:19"
"21282","49","83288","Like","1","2022-11-16 23:11:20"
"21283","48","72858","Like","-1","2022-11-16 23:11:21"
"21284","48","72858","MillisecondsEngagedWith","1685","2022-11-16 23:11:21"
"21285","49","83288","MillisecondsEngagedWith","1484","2022-11-16 23:11:21"
"21286","48","103158","MillisecondsEngagedWith","1183","2022-11-16 23:11:24"
"21287","48","103158","Like","-1","2022-11-16 23:11:26"
"21288","48","103451","Like","1","2022-11-16 23:11:27"
"21289","49","102405","Like","1","2022-11-16 23:11:27"
"21290","48","106153","Like","-1","2022-11-16 23:11:30"
"21291","48","106153","MillisecondsEngagedWith","2733","2022-11-16 23:11:31"
"21292","48","110458","Like","1","2022-11-16 23:11:32"
"21293","48","110458","MillisecondsEngagedWith","2110","2022-11-16 23:11:33"
"21294","48","114417","Like","1","2022-11-16 23:11:34"
"21295","48","114417","MillisecondsEngagedWith","1599","2022-11-16 23:11:35"
"21296","49","125161","Like","1","2022-11-16 23:11:37"
"21297","48","124068","Like","1","2022-11-16 23:11:38"
"21298","48","124068","MillisecondsEngagedWith","2190","2022-11-16 23:11:39"
"21299","49","132041","MillisecondsEngagedWith","1015","2022-11-16 23:11:40"
"21300","48","129451","Like","-1","2022-11-16 23:11:41"
"21301","48","129451","MillisecondsEngagedWith","2672","2022-11-16 23:11:42"
"21302","48","33077","Like","-1","2022-11-16 23:11:44"
"21303","48","33077","MillisecondsEngagedWith","2226","2022-11-16 23:11:44"
"21304","48","43408","Like","1","2022-11-16 23:11:47"
"21305","48","43408","MillisecondsEngagedWith","2500","2022-11-16 23:11:47"
"21306","49","32074","Like","1","2022-11-16 23:11:47"
"21307","48","70481","Like","-1","2022-11-16 23:11:49"
"21308","48","70481","MillisecondsEngagedWith","1752","2022-11-16 23:11:49"
"21309","48","95615","Like","-1","2022-11-16 23:11:51"
"21310","48","95615","MillisecondsEngagedWith","1725","2022-11-16 23:11:51"
"21311","48","96741","Like","1","2022-11-16 23:11:52"
"21312","48","96741","MillisecondsEngagedWith","1584","2022-11-16 23:11:53"
"21313","48","98292","Like","-1","2022-11-16 23:11:54"
"21314","48","98292","MillisecondsEngagedWith","1693","2022-11-16 23:11:55"
"21315","48","109290","Like","1","2022-11-16 23:11:56"
"21316","48","109290","MillisecondsEngagedWith","1708","2022-11-16 23:11:57"
"21317","48","116326","Like","1","2022-11-16 23:11:58"
"21318","48","116326","MillisecondsEngagedWith","2007","2022-11-16 23:11:59"
"21319","49","33590","Like","-1","2022-11-16 23:11:59"
"21320","48","121752","Like","1","2022-11-16 23:12:00"
"21321","49","33753","Like","-1","2022-11-16 23:12:07"
"21322","49","55054","MillisecondsEngagedWith","3766","2022-11-16 23:12:13"
"21323","48","121752","MillisecondsEngagedWith","18408","2022-11-16 23:12:17"
"21324","49","78965","MillisecondsEngagedWith","2048","2022-11-16 23:12:18"
"21325","48","125495","Like","1","2022-11-16 23:12:19"
"21326","48","125495","MillisecondsEngagedWith","1443","2022-11-16 23:12:19"
"21327","48","35919","Like","-1","2022-11-16 23:12:34"
"21328","48","35919","MillisecondsEngagedWith","15202","2022-11-16 23:12:35"
"21329","48","49388","Like","1","2022-11-16 23:12:36"
"21330","48","49388","MillisecondsEngagedWith","1942","2022-11-16 23:12:37"
"21331","48","54155","Like","1","2022-11-16 23:12:40"
"21332","48","63270","Like","1","2022-11-16 23:12:51"
"21333","49","109414","Like","1","2022-11-16 23:12:53"
"21334","49","121133","Like","1","2022-11-16 23:13:01"
"21335","49","124165","Like","1","2022-11-16 23:13:08"
"21336","48","67100","Like","-1","2022-11-16 23:13:18"
"21337","48","67100","MillisecondsEngagedWith","6058","2022-11-16 23:13:18"
"21338","49","85367","MillisecondsEngagedWith","1969","2022-11-16 23:13:19"
"21339","48","86007","MillisecondsEngagedWith","1617","2022-11-16 23:13:20"
"21340","48","86007","Like","-1","2022-11-16 23:13:21"
"21341","48","89610","Like","1","2022-11-16 23:13:23"
"21342","49","85367","Like","1","2022-11-16 23:13:25"
"21343","48","89610","MillisecondsEngagedWith","3084","2022-11-16 23:13:25"
"21344","48","94463","Like","1","2022-11-16 23:13:26"
"21345","48","94463","MillisecondsEngagedWith","1542","2022-11-16 23:13:27"
"21346","49","89222","MillisecondsEngagedWith","1998","2022-11-16 23:13:27"
"21347","48","113674","Like","1","2022-11-16 23:13:29"
"21348","48","113674","MillisecondsEngagedWith","4066","2022-11-16 23:13:31"
"21349","48","118750","Like","1","2022-11-16 23:13:33"
"21350","49","112439","MillisecondsEngagedWith","1085","2022-11-16 23:13:34"
"21351","49","69695","MillisecondsEngagedWith","1898","2022-11-16 23:13:44"
"21352","49","80350","MillisecondsEngagedWith","1095","2022-11-16 23:13:46"
"21353","48","118750","MillisecondsEngagedWith","16781","2022-11-16 23:13:48"
"21354","48","29129","Like","-1","2022-11-16 23:13:51"
"21355","48","31038","Like","1","2022-11-16 23:13:53"
"21356","48","31038","MillisecondsEngagedWith","1430","2022-11-16 23:13:54"
"21357","48","31832","Like","1","2022-11-16 23:13:55"
"21358","48","31832","MillisecondsEngagedWith","1658","2022-11-16 23:13:55"
"21359","49","78946","MillisecondsEngagedWith","3684","2022-11-16 23:13:59"
"21360","48","47315","Like","1","2022-11-16 23:14:01"
"21361","49","78946","Like","-1","2022-11-16 23:14:05"
"21362","49","90405","Like","1","2022-11-16 23:14:13"
"21363","49","90405","MillisecondsEngagedWith","6566","2022-11-16 23:14:13"
"21364","49","118493","Like","1","2022-11-16 23:14:21"
"21365","48","47315","MillisecondsEngagedWith","26725","2022-11-16 23:14:26"
"21366","49","124871","Like","1","2022-11-16 23:14:32"
"21367","48","71494","Like","-1","2022-11-16 23:14:39"
"21368","48","71494","MillisecondsEngagedWith","12401","2022-11-16 23:14:39"
"21369","48","80658","Like","1","2022-11-16 23:14:41"
"21370","48","80658","MillisecondsEngagedWith","2550","2022-11-16 23:14:42"
"21371","48","87092","Like","1","2022-11-16 23:14:44"
"21372","48","87092","MillisecondsEngagedWith","1800","2022-11-16 23:14:44"
"21373","49","91010","Like","1","2022-11-16 23:14:46"
"21374","48","90610","Like","1","2022-11-16 23:14:49"
"21375","49","91720","MillisecondsEngagedWith","4300","2022-11-16 23:14:51"
"21376","48","90610","MillisecondsEngagedWith","7431","2022-11-16 23:14:52"
"21377","48","92353","Like","1","2022-11-16 23:14:54"
"21378","48","92353","MillisecondsEngagedWith","1945","2022-11-16 23:14:54"
"21379","48","109868","Like","-1","2022-11-16 23:14:56"
"21380","48","37597","Like","-1","2022-11-16 23:14:57"
"21381","48","37597","MillisecondsEngagedWith","1442","2022-11-16 23:14:58"
"21382","48","55780","Like","-1","2022-11-16 23:14:59"
